x,y
1,2
3,3
4,6.5
5,6
6,7
7,5
9,3.5
10,6
11,2.7
12,3
13,4
14,6
15,3.7
16,3.5
17,9
18,12
19,4.5
21,4
22,2
25,6
28,5
29,4
30,3
31,6
32,6.5
36,3.3
37,5.5
38,5
39,3
40,1
42,3
43,0
44,5
45,2
46,2
47,6
48,3
49,2
50,6
51,4
52,5.5
54,5.3
55,1
56,7
57,6.3
58,1
60,3.3
61,4
63,2
64,3
66,5
67,2
69,5
70,0.5
71,1
72,2.3
73,1
74,-5
75,2.8
76,2
78,2
79,2.7
81,1.5
82,3
83,1
84,1
85,2.5
87,6
88,3
89,4
90,6
92,3.8
93,4.3
95,-3
96,-2.9
97,-0.3
98,-1.3
99,-0.6
100,0
101,-1.3
102,1.2
103,3.5
104,0
105,1.3
106,-1
107,3
108,4.5
109,0
110,5
111,2.7
112,5
113,3.3
114,2.7
116,5
117,5.2
118,5.8
119,4.5
120,9
122,6.3
123,7.5
124,4.8
125,4.8
126,8
127,5
128,8.3
129,9.5
130,8
131,8
132,6.8
133,5
134,5.8
135,7
136,4.5
137,7.2
138,6.2
139,7.3
140,8.8
141,7.2
142,9
143,7.4
144,10
146,7
147,5.7
148,4.5
149,6.5
150,6.3
151,7.6
152,9
153,7
154,7
155,9
